url,total_messages,user_messages,assistant_messages,platform
https://chatgpt.com/share/6d1dd33e-21d9-481b-bb95-ade3feedf972,2,1,1,chatgpt
https://chatgpt.com/share/6d2657e3-7245-459f-b1b4-189cb7ac0506,2,1,1,chatgpt
https://chatgpt.com/share/6d29dbd7-1ea7-442a-8479-fa5b9500af31,12,6,6,chatgpt
https://chatgpt.com/share/6d3798c1-e459-47fc-a128-a25af3986711,2,1,1,chatgpt
https://chatgpt.com/share/6e3744a9-4c44-4419-b670-c1ef347ef817,2,1,1,chatgpt
https://chatgpt.com/share/6e3eac80-f8a9-4b10-97f1-acf4b71848b5,4,2,2,chatgpt
https://chatgpt.com/share/6e6a9e4d-368e-4218-8a84-4d4b6b661688,8,4,4,chatgpt
https://chatgpt.com/share/6e704215-0457-4feb-b918-4b1e5a71c261,4,2,2,chatgpt
https://chatgpt.com/share/6e83f2f2-12ce-4f40-8f62-b07c83a48ca8,2,1,1,chatgpt
https://chatgpt.com/share/6eece276-58d4-4a15-ae79-e225faee3045,2,1,1,chatgpt
https://chatgpt.com/share/6f604faf-8e85-4f78-9d29-7301aa5a3208,2,1,1,chatgpt
https://chatgpt.com/share/6f6cc75e-d66c-4525-b673-a678c7ce896b,10,5,5,chatgpt
https://chatgpt.com/share/6fa355f8-1372-4dda-bd09-a5da606e9685,12,6,6,chatgpt
https://chatgpt.com/share/6fcc5702-75e5-4581-960c-040cc5c01549,2,1,1,chatgpt
https://chatgpt.com/share/6fcd408d-98a3-426e-b320-07cc1ee28c95,2,1,1,chatgpt
https://chatgpt.com/share/6fdce0d7-a235-4e80-bded-7a93939c94fe,2,1,1,chatgpt
https://chatgpt.com/share/702eb6ad-8382-4bdf-8bdc-1aff22c312b1,2,1,1,chatgpt
https://chatgpt.com/share/70490091-7e04-4e76-b9cf-c6357b940048,6,3,3,chatgpt
https://chatgpt.com/share/70b85270-3f59-4d50-b30d-212debf7270d,2,1,1,chatgpt
https://chatgpt.com/share/714ecac2-5eea-4d60-ae5b-0765fd68ca93,6,3,3,chatgpt
https://chatgpt.com/share/718afe86-a9be-4461-9f66-99ff7639ed8a,14,7,7,chatgpt
https://chatgpt.com/share/719aa704-8ff3-4fd2-b979-1f7aa7659a07,4,2,2,chatgpt
https://chatgpt.com/share/719e4d08-487e-4cc5-b125-ab096879f1a4,4,2,2,chatgpt
https://chatgpt.com/share/71a43982-d467-432d-86d5-26ec4cf8d219,6,3,3,chatgpt
https://chatgpt.com/share/728baca9-5158-4770-8d90-459477a14f42,2,1,1,chatgpt
https://chatgpt.com/share/72d2857c-70ea-48b2-9fbe-91d41aa5f6aa,8,4,4,chatgpt
https://chatgpt.com/share/72f09df0-30a2-4464-803a-928b2d0f65d0,12,6,6,chatgpt
https://chatgpt.com/share/72fb16f2-9649-47ec-af3e-72ab482e3536,18,9,9,chatgpt
https://chatgpt.com/share/731d9269-7a60-415a-88a6-5936d79cc34c,2,1,1,chatgpt
https://chatgpt.com/share/732896e2-3d9c-400d-8c9e-1f90fb91c7e3,2,1,1,chatgpt
https://chatgpt.com/share/7332c865-88c3-4d60-9bac-1f1ab687d647,4,2,2,chatgpt
https://chatgpt.com/share/73388f6a-ae18-48bd-b15c-51b0e3b20be9,2,1,1,chatgpt
https://chatgpt.com/share/734c050a-5e78-4994-b882-bb124cdb9f7e,2,1,1,chatgpt
https://chatgpt.com/share/73ce55b4-5a99-4d98-be60-f3c0f7d92c7f,2,1,1,chatgpt
https://chatgpt.com/share/73d93061-c153-4223-8f57-be3dff23b4b9,20,10,10,chatgpt
https://chatgpt.com/share/73e0677f-1435-4140-9ac6-1fad00dec65c,2,1,1,chatgpt
https://chatgpt.com/share/740d1b88-bafa-48a6-b71f-730e66bba28d,2,1,1,chatgpt
https://chatgpt.com/share/7480f0ae-af9b-4ea2-851f-b6be41107a35,6,3,3,chatgpt
https://chatgpt.com/share/749f0843-8d6e-42b3-a1a7-9cbafa8ea9ff,2,1,1,chatgpt
https://chatgpt.com/share/74b8a715-1826-4277-b3d1-8d8870c9a4aa,6,3,3,chatgpt
https://chatgpt.com/share/74bd8cfa-b6f4-41b5-9b17-6bef8dbb53ad,2,1,1,chatgpt
https://chatgpt.com/share/7504daf8-2683-40ff-8a88-20b58c800bab,104,52,52,chatgpt
https://chatgpt.com/share/75275492-5118-4807-a615-9c483f952adc,14,7,7,chatgpt
https://chatgpt.com/share/756e7a1b-e62f-42d8-8b84-cb17907828ae,4,2,2,chatgpt
https://chatgpt.com/share/75b868aa-a606-420b-aaaa-feb81806554e,4,2,2,chatgpt
https://chatgpt.com/share/7614e159-81fd-45ed-8fb8-12a7ddc88f52,2,1,1,chatgpt
https://chatgpt.com/share/76eb7b1b-6299-4508-973b-2623df70a449,2,1,1,chatgpt
https://chatgpt.com/share/770ab170-8fed-402f-850f-e6d7273e77cd,20,10,10,chatgpt
https://chatgpt.com/share/77309f84-f403-4db2-8dd7-44b1cd5a25d4,4,2,2,chatgpt
https://chatgpt.com/share/775a0eae-b826-4ab3-95ac-eca4f60bf649,12,6,6,chatgpt
https://chatgpt.com/share/775f3621-d6e5-4c35-9a42-48d514d2df73,2,1,1,chatgpt
https://chatgpt.com/share/778b0344-2c03-43fd-b350-06125b3695f8,2,1,1,chatgpt
https://chatgpt.com/share/77bd911d-65c8-44c1-aa32-acbf494be826,22,11,11,chatgpt
https://chatgpt.com/share/77e0d54e-4b08-41c7-9038-56722ec4a70d,2,1,1,chatgpt
https://chatgpt.com/share/7832fef7-076d-4a36-8b64-6aaebf5c3cf9,20,10,10,chatgpt
https://chatgpt.com/share/7834c60b-f4b2-4b88-a69d-d0d25f42419e,14,7,7,chatgpt
https://chatgpt.com/share/784766e9-f9c4-4d8c-8682-836f3a414df5,2,1,1,chatgpt
https://chatgpt.com/share/785ebbe4-a8f9-49f1-9a38-88d48fbc0cbd,16,8,8,chatgpt
https://chatgpt.com/share/78f8b582-18a7-4879-aa8b-c5f6e23c3df8,6,3,3,chatgpt
https://chatgpt.com/share/79d275dc-0843-447b-93df-9502376c2557,80,40,40,chatgpt
https://chatgpt.com/share/7a0267a9-7873-4340-9771-d29f867b9d41,2,1,1,chatgpt
https://chatgpt.com/share/7a422fad-d008-45f6-9b44-fb52f9a50189,2,1,1,chatgpt
https://chatgpt.com/share/7b14809c-5a83-47f7-8cbd-bd5422419987,4,2,2,chatgpt
https://chatgpt.com/share/7b295a0a-1f20-4d87-927d-311128292298,4,2,2,chatgpt
https://chatgpt.com/share/7b5f7b5b-ed1e-41ef-97d1-394bd474f9e1,10,5,5,chatgpt
https://chatgpt.com/share/7b7af4de-5a64-45b2-9f35-704f4da4cbb7,4,2,2,chatgpt
https://chatgpt.com/share/7bacde0f-2933-4b14-ac80-827d5b8dcd11,4,2,2,chatgpt
https://chatgpt.com/share/7bc01ecf-325e-4c1e-bdde-6cac75caa87d,6,3,3,chatgpt
https://chatgpt.com/share/7c233b90-c02a-4a87-bd4c-1f6473b9b9a8,4,2,2,chatgpt
https://chatgpt.com/share/7c3c74e3-2e55-4b03-a3c8-c785a0d7a395,110,55,55,chatgpt
https://chatgpt.com/share/7c5ffb93-9765-4bbd-8f14-7e733c67caff,74,37,37,chatgpt
https://chatgpt.com/share/7c7487b0-4cd1-4c44-9da3-fa843e8b00d6,2,1,1,chatgpt
https://chatgpt.com/share/7c8064af-d25a-4c3e-ab9b-ba8f325e7081,2,1,1,chatgpt
https://chatgpt.com/share/7d3e1ea0-e21e-4472-b405-a2f266faf630,8,4,4,chatgpt
https://chatgpt.com/share/7d3faa30-ee54-418f-87f4-872b15bdd834,6,3,3,chatgpt
https://chatgpt.com/share/7dc78f4a-c6e1-42a1-b47b-e46f62dc302c,4,2,2,chatgpt
https://chatgpt.com/share/7e02eed3-8487-4a87-8d50-35995a194a7f,6,3,3,chatgpt
https://chatgpt.com/share/7e3a6dfe-f32c-44ce-909f-b8ee75ff44a0,2,1,1,chatgpt
https://chatgpt.com/share/7ec33baa-e2e0-44dd-bb78-cbe63def1f80,4,2,2,chatgpt
https://chatgpt.com/share/7ecef75d-7fb4-475c-940e-7834258da3e5,32,16,16,chatgpt
https://chatgpt.com/share/7eeea6c4-e942-43d2-8f86-e958e1939883,16,8,8,chatgpt
https://chatgpt.com/share/7f3a375c-9c18-478e-9e57-21b2bdbacbac,2,1,1,chatgpt
https://chatgpt.com/share/7f56c83d-7276-47c3-990c-ad7179224e94,2,1,1,chatgpt
https://chatgpt.com/share/7f8d9567-2790-4e9a-b699-0b87bfad1174,16,8,8,chatgpt
https://chatgpt.com/share/7f99bcc6-b681-41b7-a4fe-388592d47de3,6,3,3,chatgpt
https://chatgpt.com/share/7fa11b01-61ac-47b0-8428-fddbc3de9b92,8,4,4,chatgpt
https://chatgpt.com/share/7fbbbf6b-b477-4aa1-8931-a0abe39540a5,2,1,1,chatgpt
https://chatgpt.com/share/7fd39323-702d-4ec0-8f3a-285db99c2db8,2,1,1,chatgpt
https://chatgpt.com/share/8035deaa-08b8-41c9-88d8-5743530d7c92,2,1,1,chatgpt
https://chatgpt.com/share/8050da34-f08e-4916-a001-a57781cf2a3d,2,1,1,chatgpt
https://chatgpt.com/share/8053c719-e7c9-4b52-b686-b73a87322fb4,2,1,1,chatgpt
https://chatgpt.com/share/8083656c-31ce-4200-8a5a-5ce9f6bf8749,2,1,1,chatgpt
https://chatgpt.com/share/8090f59f-23ce-420b-b6b7-316973f314f9,124,62,62,chatgpt
https://chatgpt.com/share/80d17127-42b8-4d8c-86d3-520d652ef339,4,2,2,chatgpt
https://chatgpt.com/share/80f00ecd-f8b2-4868-829c-fcef97efb9a8,24,12,12,chatgpt
https://chatgpt.com/share/80f5748e-05df-447e-baa2-9d43ae5301c9,2,1,1,chatgpt
https://chatgpt.com/share/81206c07-1471-43cd-b23e-d17a423d0920,2,1,1,chatgpt
https://chatgpt.com/share/8190c5c3-8ea0-4146-9aab-333e9bf01719,12,6,6,chatgpt
https://chatgpt.com/share/819cda73-cc36-4fc7-aeea-48e1e0c1d4fa,10,5,5,chatgpt
https://chatgpt.com/share/81aa92d8-a9b8-49b3-98b2-2454cb2594d8,16,8,8,chatgpt
https://chatgpt.com/share/821166fb-47bb-405c-ab48-224565ce4ef7,2,1,1,chatgpt
https://chatgpt.com/share/824e9060-6041-4731-9069-cb1e18d9c287,2,1,1,chatgpt
https://chatgpt.com/share/825433c1-6a8e-4ce1-ae3f-04cb2a112cb1,2,1,1,chatgpt
https://chatgpt.com/share/827e75b4-09f1-4793-bec0-5460367164c0,10,5,5,chatgpt
https://chatgpt.com/share/8368f41d-2a97-4a75-b77e-7eae8c0d50a1,4,2,2,chatgpt
https://chatgpt.com/share/836ef17f-3f70-47f1-9a36-eb56d9acc4c1,18,9,9,chatgpt
https://chatgpt.com/share/8371a720-b248-4866-8336-47635321d166,106,53,53,chatgpt
https://chatgpt.com/share/83b755e6-9f54-42e9-8e9c-9faf43a67c17,26,13,13,chatgpt
https://chatgpt.com/share/84069c9a-c8eb-4cf7-9e0d-e8e89d9d62a5,2,1,1,chatgpt
https://chatgpt.com/share/8407d103-039e-4357-93db-dbd39d07755c,6,3,3,chatgpt
https://chatgpt.com/share/844ffad3-2cd4-41d5-9f97-a54939ea05fc,4,2,2,chatgpt
https://chatgpt.com/share/84778259-4e85-4b38-845b-42233c0e50bf,4,2,2,chatgpt
https://chatgpt.com/share/847edf1e-fbb7-4ca9-99a2-0d50aa48c6ce,2,1,1,chatgpt
https://chatgpt.com/share/84a60de8-3492-4572-8e8f-5a85d2d96607,4,2,2,chatgpt
https://chatgpt.com/share/84df0b6a-2127-4104-9879-ce278e536c22,8,4,4,chatgpt
https://chatgpt.com/share/8516314d-1849-4bb8-8604-5d86d72a4fc9,4,2,2,chatgpt
https://chatgpt.com/share/85376b0c-2cc2-4437-ada4-df17a1f3b2ff,6,3,3,chatgpt
https://chatgpt.com/share/8589bb73-1a6a-434c-b1d8-8618317d3150,14,7,7,chatgpt
https://chatgpt.com/share/85d6bbae-2bb1-44e2-acf3-49a08d3115e2,10,5,5,chatgpt
https://chatgpt.com/share/86673db4-299c-4f5d-8c0b-51bfa6e1ba5f,4,2,2,chatgpt
https://chatgpt.com/share/86988ad9-d741-4b96-9744-4f993f38d315,4,2,2,chatgpt
https://chatgpt.com/share/869ec1e6-e44a-4237-87d8-9b035a7af0e6,12,6,6,chatgpt
https://chatgpt.com/share/86f311d3-08a7-45e1-91c5-629dc37e84a8,2,1,1,chatgpt
https://chatgpt.com/share/8739982b-692e-47f0-9042-7abcd9dc1b5e,2,1,1,chatgpt
https://chatgpt.com/share/87e61dd1-179a-4bf9-916f-080d14501de6,10,5,5,chatgpt
https://chatgpt.com/share/87f3e90e-fdfe-43ab-bab6-e5f8dfef6e83,4,2,2,chatgpt
https://chatgpt.com/share/88df7ee3-ca94-4214-94fd-1fa8659d2c7b,2,1,1,chatgpt
https://chatgpt.com/share/891b13dd-1e31-4e19-903e-27b781934ed5,6,3,3,chatgpt
https://chatgpt.com/share/8a047b35-8eb4-4097-aea0-512825614d9b,2,1,1,chatgpt
https://chatgpt.com/share/8aa73b72-0a9a-419f-ae48-c127870c6a24,2,1,1,chatgpt
https://chatgpt.com/share/8abed345-6bae-416d-84ec-a7b50e186ee0,2,1,1,chatgpt
https://chatgpt.com/share/8af07ab8-a6b7-42c6-8352-d608df10307a,6,3,3,chatgpt
https://chatgpt.com/share/8b06e63f-139e-44af-94f9-d6c7fa627be6,8,4,4,chatgpt
https://chatgpt.com/share/8b52979a-ee3d-412d-9b0b-89372e16c3ab,2,1,1,chatgpt
https://chatgpt.com/share/8b5b7da5-2bef-45e2-b1b7-9d8fca9760f2,8,4,4,chatgpt
https://chatgpt.com/share/8b65d0f5-e3d9-48e2-a423-a4557a329311,2,1,1,chatgpt
https://chatgpt.com/share/8b6fcd15-26a7-4e35-aa03-47a749077195,20,10,10,chatgpt
https://chatgpt.com/share/8b7a8cdb-37ed-47db-8204-16617584488d,2,1,1,chatgpt
https://chatgpt.com/share/8b85a154-de11-4ae6-bc9d-66c12a18d043,2,1,1,chatgpt
https://chatgpt.com/share/8b85f4b0-ae14-4c22-a294-4baec4e0c991,2,1,1,chatgpt
https://chatgpt.com/share/8b90558b-2cd9-4a91-a2a8-4fc9351128ad,14,7,7,chatgpt
https://chatgpt.com/share/8bc30da7-9863-4a15-b25a-588f0bbd41d1,2,1,1,chatgpt
https://chatgpt.com/share/8bd7e95d-aad5-4459-ae80-16d2cdea7d75,2,1,1,chatgpt
https://chatgpt.com/share/8c57d6d2-614f-4432-9bef-e075e04ff985,2,1,1,chatgpt
https://chatgpt.com/share/8ca9d751-d59e-4a15-bd59-183281659dd2,4,2,2,chatgpt
https://chatgpt.com/share/8ce217c0-b66d-444b-883f-cbdd95dcf461,6,3,3,chatgpt
https://chatgpt.com/share/8d417c3f-5c37-4dc4-8acc-f8f8a375d4d6,6,3,3,chatgpt
https://chatgpt.com/share/8d7b8625-8e45-4135-96bc-42e0601579f0,10,5,5,chatgpt
https://chatgpt.com/share/8d7cefdb-e0ba-47b3-ad61-23e60ab19873,12,6,6,chatgpt
https://chatgpt.com/share/8da262bb-3836-4d0f-82a0-cc528ae9365d,2,1,1,chatgpt
https://chatgpt.com/share/8dbd7923-8355-40dc-a487-b65f2b29faa4,2,1,1,chatgpt
https://chatgpt.com/share/8e1cfb8e-9a86-4278-b77e-f8d3f5db9fe9,2,1,1,chatgpt
https://chatgpt.com/share/8e776a35-698c-44bb-a9d3-a86261aa8ba6,2,1,1,chatgpt
https://chatgpt.com/share/8e7bd671-4848-414a-86ae-c7fed751e1c4,2,1,1,chatgpt
https://chatgpt.com/share/8ea5b4ba-abd8-4fc1-b9b1-b526f9aca26a,6,3,3,chatgpt
https://chatgpt.com/share/8f090741-2025-4f52-baf9-04668fd54a9f,4,2,2,chatgpt
https://chatgpt.com/share/8f79564a-c054-4776-b4bc-32e9d7d471ab,2,1,1,chatgpt
https://chatgpt.com/share/8fa42edd-41a0-4e68-8bf0-fc6011de4c51,8,4,4,chatgpt
https://chatgpt.com/share/8fb393e3-17dc-411b-8980-7baa89811093,2,1,1,chatgpt
https://chatgpt.com/share/8fd4f401-8b55-4e9b-867c-f2f67c4347c7,12,6,6,chatgpt
https://chatgpt.com/share/90184c79-e7b0-4373-827a-d5aae791cfaf,2,1,1,chatgpt
https://chatgpt.com/share/90484263-8e78-409f-a6eb-f72aca352c19,8,4,4,chatgpt
https://chatgpt.com/share/90489674-8409-4a1c-a50e-6cac61e52f94,2,1,1,chatgpt
https://chatgpt.com/share/908db8ca-53b5-43de-b420-a2e3155512a0,2,1,1,chatgpt
https://chatgpt.com/share/90ddc816-d7cc-473b-a993-3b112d6f94da,10,5,5,chatgpt
https://chatgpt.com/share/90fbf3ee-ea9b-4a78-85f7-ddd6530c8f42,2,1,1,chatgpt
https://chatgpt.com/share/91070cdd-ba3e-4479-a459-b4e4f0713f72,4,2,2,chatgpt
https://chatgpt.com/share/913a9fcf-112b-4a67-aa60-488aa6230af8,4,2,2,chatgpt
https://chatgpt.com/share/9177f311-4e75-4221-a81a-2fbdfb7de523,2,1,1,chatgpt
https://chatgpt.com/share/918b2ff2-247c-494d-9443-f43368892a65,6,3,3,chatgpt
https://chatgpt.com/share/91abdb52-1df2-4a57-8c52-517495c31355,2,1,1,chatgpt
https://chatgpt.com/share/91accd44-ec8d-4b26-8e8c-70e8b8b28e85,2,1,1,chatgpt
https://chatgpt.com/share/91ad5183-0c2a-41c9-aac2-3b60e07a5163,2,1,1,chatgpt
https://chatgpt.com/share/920b42a3-a6c6-4c43-b4d6-617f53d67c23,4,2,2,chatgpt
https://chatgpt.com/share/9235698d-61a7-4738-b662-368ba3830f0f,2,1,1,chatgpt
https://chatgpt.com/share/92754038-e15a-450e-88d3-470460fe3bb2,10,5,5,chatgpt
https://chatgpt.com/share/92a83cb0-ab26-4e79-8ac4-d98c17fc017b,6,3,3,chatgpt
https://chatgpt.com/share/92af1d10-45cf-4deb-ad35-977fd6cd86b1,6,3,3,chatgpt
https://chatgpt.com/share/9356c853-6cc9-4456-9b24-9f0dac6fb973,26,13,13,chatgpt
https://chatgpt.com/share/939aebb8-6111-4f9c-8cd8-38670c8e5b82,2,1,1,chatgpt
https://chatgpt.com/share/9409bc26-5211-4f27-8763-99ad29196cdc,12,6,6,chatgpt
https://chatgpt.com/share/943b778b-cc60-49fb-82c1-4dd1a6f703ff,22,11,11,chatgpt
https://chatgpt.com/share/944f83a0-ac26-42a6-bfff-02fb370730ac,8,4,4,chatgpt
https://chatgpt.com/share/94c9f0d5-1252-4a82-a955-297ccfb46562,30,15,15,chatgpt
https://chatgpt.com/share/94de225a-84df-4898-a5e0-7095e9290768,22,11,11,chatgpt
https://chatgpt.com/share/94f00dc1-f9c3-48c6-a9b5-6f3436efe7c3,32,16,16,chatgpt
https://chatgpt.com/share/950c2ea8-a11b-493a-8b6a-9a3033b62989,4,2,2,chatgpt
https://chatgpt.com/share/9543e7f1-ffc2-46b0-bca4-8cceb0813fc9,20,10,10,chatgpt
https://chatgpt.com/share/957c5bff-b567-4d98-96bd-d4b183e7da57,10,5,5,chatgpt
https://chatgpt.com/share/957e30d0-c8fc-4c6e-a9f7-23c15c99ac1d,8,4,4,chatgpt
https://chatgpt.com/share/95e23959-8ca3-45c8-b635-5420626e96cc,18,9,9,chatgpt
https://chatgpt.com/share/95fcd777-b03c-4cfe-8d1d-12e53f5a4dfe,6,3,3,chatgpt
https://chatgpt.com/share/95fcf328-78f4-4aab-a08b-e8bae065a098,6,3,3,chatgpt
https://chatgpt.com/share/96220740-8888-4320-98f2-65690e4278cd,2,1,1,chatgpt
https://chatgpt.com/share/96264d98-121b-4f18-bbaf-b41aa0be8ffa,8,4,4,chatgpt
https://chatgpt.com/share/96296332-bd0b-466d-9c77-8d000ac9f244,2,1,1,chatgpt
https://chatgpt.com/share/962e0b04-3d17-43f2-af5d-4d65472ee0b1,2,1,1,chatgpt
https://chatgpt.com/share/96be4387-ca94-4e3c-b67f-510c44e75a8a,16,8,8,chatgpt
https://chatgpt.com/share/972ad854-8975-4397-9bff-9b03af9e7577,2,1,1,chatgpt
https://chatgpt.com/share/972c2129-3614-40c5-a133-2403ce7bc9b2,8,4,4,chatgpt
https://chatgpt.com/share/97639d80-dd38-4b0c-86b0-e56db5f95e75,24,12,12,chatgpt
https://chatgpt.com/share/9773640c-ae4b-44ef-83d7-f302bdb67354,10,5,5,chatgpt
https://chatgpt.com/share/977c25d6-88da-47b3-8713-13db77d89085,6,3,3,chatgpt
https://chatgpt.com/share/97d5e5be-fefb-4b92-aad7-c269b18a9f89,4,2,2,chatgpt
https://chatgpt.com/share/98881e48-f0dc-482a-96b4-de837b0bb98d,6,3,3,chatgpt
https://chatgpt.com/share/98b689da-b353-49cd-a692-90b6b3a995f7,2,1,1,chatgpt
https://chatgpt.com/share/9937e480-5d8f-401d-8d98-d8e4e7941240,4,2,2,chatgpt
https://chatgpt.com/share/994ec56c-968d-4188-86b3-1857b33919fc,2,1,1,chatgpt
https://chatgpt.com/share/9971788a-8022-4724-a9cb-2f29e8f8d106,2,1,1,chatgpt
https://chatgpt.com/share/99829547-a6ed-4521-8416-315365fa4bd3,4,2,2,chatgpt
https://chatgpt.com/share/99ffa06b-bcb8-485d-9529-d01cd116f3e2,6,3,3,chatgpt
https://chatgpt.com/share/9a6e4eb0-ccd8-498c-ab98-93b71734878d,2,1,1,chatgpt
https://chatgpt.com/share/9b61b10f-b476-4972-99cb-3f972cd7ad34,6,3,3,chatgpt
https://chatgpt.com/share/9bb8ec09-37f5-438d-8aca-22d807346a67,20,10,10,chatgpt
https://chatgpt.com/share/9bebdca7-7cfe-42c4-8653-e344b0184007,2,1,1,chatgpt
https://chatgpt.com/share/9c03e21e-672c-4909-a446-d623a2997fe8,8,4,4,chatgpt
https://chatgpt.com/share/9c2bc8dd-e635-4db0-b51c-32a21a1b5a4e,18,9,9,chatgpt
https://chatgpt.com/share/9c30c56d-21ee-4af2-acae-949dedaf8df1,4,2,2,chatgpt
https://chatgpt.com/share/9c49fa34-8f1b-43d9-8ef5-4eb6e4ceb563,4,2,2,chatgpt
https://chatgpt.com/share/9cca7927-94f8-490e-933f-45fc7b01244f,12,6,6,chatgpt
https://chatgpt.com/share/9d214070-7d93-43ae-82e4-967a204c7b17,2,1,1,chatgpt
https://chatgpt.com/share/9d37f81e-f6fe-40ba-a2d6-1ab2f98103bd,2,1,1,chatgpt
https://chatgpt.com/share/9d6995fe-4848-43e9-9115-2cd9a26722df,6,3,3,chatgpt
https://chatgpt.com/share/9d7af7d5-47b1-4802-a355-06b0f4b093bf,2,1,1,chatgpt
https://chatgpt.com/share/9e18e98a-41be-4550-a54c-beeee2b75705,4,2,2,chatgpt
https://chatgpt.com/share/9e5a9e12-4015-4682-ae2f-d340744bc59d,4,2,2,chatgpt
https://chatgpt.com/share/9e5f5150-492a-4feb-b975-49c9cc43a725,2,1,1,chatgpt
https://chatgpt.com/share/9ed2e523-c57d-46ab-b10c-a44d4dfddf91,76,38,38,chatgpt
https://chatgpt.com/share/9f219acc-6acd-4e1d-8d7c-594d98f8ecbf,6,3,3,chatgpt
https://chatgpt.com/share/9f2559d3-7807-4d2c-a607-8e25c9293fe0,2,1,1,chatgpt
https://chatgpt.com/share/9f5379c8-df64-46ae-aa1c-3d1efc841a13,10,5,5,chatgpt
https://chatgpt.com/share/a005cef1-2b5f-46eb-9ac6-b745a6d1bfeb,4,2,2,chatgpt
https://chatgpt.com/share/a09aa819-f5a6-48a4-919a-a302c00b4dad,2,1,1,chatgpt
https://chatgpt.com/share/a0a46c28-6ccf-4c40-a7cb-b937a88f7c43,2,1,1,chatgpt
https://chatgpt.com/share/a117064a-2849-4c3e-8fb3-88a0edd5a58d,8,4,4,chatgpt
https://chatgpt.com/share/a141cee7-a30f-4ea1-b3e1-f86c8dd0c92d,2,1,1,chatgpt
https://chatgpt.com/share/a16cbe79-732e-4ebf-bbb7-c9838b63f059,10,5,5,chatgpt
https://chatgpt.com/share/a1b1bdc6-e1b0-45f3-af1a-7876b458ab8c,4,2,2,chatgpt
https://chatgpt.com/share/a1b57b6b-3207-42d4-b221-b141b0ad297c,2,1,1,chatgpt
https://chatgpt.com/share/a1d140ff-8a6d-4ada-a6bf-f5d07c778f91,2,1,1,chatgpt
https://chatgpt.com/share/a1ecc349-85e3-4c10-b757-a9a7e5612056,8,4,4,chatgpt
https://chatgpt.com/share/a1eeee5b-3859-4bb3-90df-0141e62d68b4,12,6,6,chatgpt
https://chatgpt.com/share/a1f6f801-7424-44af-b3c0-caf1a55cd1e5,48,24,24,chatgpt
https://chatgpt.com/share/a23a0854-9bbd-486e-a859-bf5251995da1,2,1,1,chatgpt
https://chatgpt.com/share/a27abb18-7766-42aa-8d99-8eb490284648,2,1,1,chatgpt
https://chatgpt.com/share/a2a07ffa-54e7-476a-9a58-3e9c571d3901,2,1,1,chatgpt
https://chatgpt.com/share/a2a99501-de96-47ea-b510-3bb810d12931,2,1,1,chatgpt
https://chatgpt.com/share/a2b44838-c082-47bd-ad51-2dfa78a234a3,4,2,2,chatgpt
https://chatgpt.com/share/a2fb3631-bb3d-4af4-ae49-a1c692f1e903,8,4,4,chatgpt
https://chatgpt.com/share/a34c772d-69e9-4f23-96ac-ca3fd1140336,6,3,3,chatgpt
https://chatgpt.com/share/a3eca00f-2964-42a1-a220-f7af3bc6b57e,2,1,1,chatgpt
https://chatgpt.com/share/a40427b9-ac3f-418e-b89a-5491fa1bb495,96,48,48,chatgpt
https://chatgpt.com/share/a41ef2f8-77e2-4260-956d-7e90c5fba237,2,1,1,chatgpt
https://chatgpt.com/share/a474b2ff-85cb-40e8-b9dc-ee96a33bbf76,6,3,3,chatgpt
https://chatgpt.com/share/a5053e19-5f19-47cb-8e52-5c4ee2171f4b,28,14,14,chatgpt
https://chatgpt.com/share/a52afed9-00a5-4a1e-a19f-810339dd67a1,2,1,1,chatgpt
https://chatgpt.com/share/a56889db-790b-488d-9b0e-2ab96d78d004,2,1,1,chatgpt
https://chatgpt.com/share/a642896f-08dd-4e56-8f1d-843292709ffa,2,1,1,chatgpt
https://chatgpt.com/share/a668ca82-96bd-438d-84af-cf02b040057d,2,1,1,chatgpt
https://chatgpt.com/share/a6bedaa2-42ba-4cbd-a182-62cc1dee608b,8,4,4,chatgpt
https://chatgpt.com/share/a6f49390-ac95-4196-8c26-2835831ea066,8,4,4,chatgpt
https://chatgpt.com/share/a739fe0c-094a-41a7-ab91-862bd0caf000,2,1,1,chatgpt
https://chatgpt.com/share/a7d51b2c-a18a-4217-b5e8-6154bbeec72f,8,4,4,chatgpt
https://chatgpt.com/share/a85c9d5c-d001-48ef-9ad1-23bf6b74871f,4,2,2,chatgpt
https://chatgpt.com/share/a8bfcba8-3f7e-4a66-8b1f-fe4f40392dc2,2,1,1,chatgpt
https://chatgpt.com/share/a97bb5ca-19ca-4b2c-9c3c-c17b1c02f973,2,1,1,chatgpt
https://chatgpt.com/share/a9877181-e175-4e5c-9729-6fa4d7ad2f22,2,1,1,chatgpt
https://chatgpt.com/share/a98fa634-631a-46ca-b733-05cc96c82b23,2,1,1,chatgpt
https://chatgpt.com/share/a9afcabe-780c-45c8-9933-15e0b5bf1f1a,10,5,5,chatgpt
https://chatgpt.com/share/a9d09fc1-88f4-412e-9984-ad07c45d6145,22,11,11,chatgpt
https://chatgpt.com/share/aa0460f7-70e1-419c-be48-05bb2a7dc211,2,1,1,chatgpt
https://chatgpt.com/share/aa0a13b9-4ed4-4aaf-b147-6542c98c7ebc,2,1,1,chatgpt
https://chatgpt.com/share/aa0a1f2f-6c68-4905-a7b1-535393087aff,2,1,1,chatgpt
